Date,Symbols,Close
10/1/2019 16:00,MSFT,137.07
10/2/2019 16:00,MSFT,134.65
10/3/2019 16:00,MSFT,136.28
10/4/2019 16:00,MSFT,138.12
10/7/2019 16:00,MSFT,137.12
10/8/2019 16:00,MSFT,135.67
10/9/2019 16:00,MSFT,138.24
10/10/2019 16:00,MSFT,139.1
10/11/2019 16:00,MSFT,139.68
10/14/2019 16:00,MSFT,139.55
10/15/2019 16:00,MSFT,141.57
10/16/2019 16:00,MSFT,140.41
10/17/2019 16:00,MSFT,139.69
10/18/2019 16:00,MSFT,137.41
10/21/2019 16:00,MSFT,138.43
10/22/2019 16:00,MSFT,136.37
10/23/2019 16:00,MSFT,137.24
10/24/2019 16:00,MSFT,139.94
10/25/2019 16:00,MSFT,140.73
10/28/2019 16:00,MSFT,144.19
10/29/2019 16:00,MSFT,142.83
10/30/2019 16:00,MSFT,144.61
10/31/2019 16:00,MSFT,143.37
11/1/2019 16:00,MSFT,143.72
11/4/2019 16:00,MSFT,144.55
11/5/2019 16:00,MSFT,144.46
11/6/2019 16:00,MSFT,144.06
11/7/2019 16:00,MSFT,144.26
11/8/2019 16:00,MSFT,145.96
11/11/2019 16:00,MSFT,146.11
11/12/2019 16:00,MSFT,147.07
11/13/2019 16:00,MSFT,147.31
11/14/2019 16:00,MSFT,148.06
11/15/2019 16:00,MSFT,149.97
11/18/2019 16:00,MSFT,150.34
11/19/2019 16:00,MSFT,150.39
11/20/2019 16:00,MSFT,149.62
11/21/2019 16:00,MSFT,149.48
11/22/2019 16:00,MSFT,149.59
11/25/2019 16:00,MSFT,151.23
11/26/2019 16:00,MSFT,152.03
11/27/2019 16:00,MSFT,152.32
11/29/2019 13:00,MSFT,151.38
12/2/2019 16:00,MSFT,149.55
12/3/2019 16:00,MSFT,149.31
12/4/2019 16:00,MSFT,149.85
12/5/2019 16:00,MSFT,149.93
12/6/2019 16:00,MSFT,151.75
12/9/2019 16:00,MSFT,151.75
12/10/2019 16:00,MSFT,151.13
12/11/2019 16:00,MSFT,151.7
12/12/2019 16:00,MSFT,153.24
12/13/2019 16:00,MSFT,154.53
12/16/2019 16:00,MSFT,155.53
12/17/2019 16:00,MSFT,154.69
12/18/2019 16:00,MSFT,154.37
12/19/2019 16:00,MSFT,155.71
12/20/2019 16:00,MSFT,157.41
12/23/2019 16:00,MSFT,157.41
12/24/2019 13:00,MSFT,157.38
12/26/2019 16:00,MSFT,158.67
12/27/2019 16:00,MSFT,158.96
12/30/2019 16:00,MSFT,157.59
12/31/2019 16:00,MSFT,157.7
1/2/2020 16:00,MSFT,160.62
1/3/2020 16:00,MSFT,158.62
1/6/2020 16:00,MSFT,159.03
1/7/2020 16:00,MSFT,157.58
1/8/2020 16:00,MSFT,160.09
1/9/2020 16:00,MSFT,162.09
1/10/2020 16:00,MSFT,161.34
1/13/2020 16:00,MSFT,163.28
1/14/2020 16:00,MSFT,162.13
1/15/2020 16:00,MSFT,163.18
1/16/2020 16:00,MSFT,166.17
1/17/2020 16:00,MSFT,167.1
1/21/2020 16:00,MSFT,166.5
1/22/2020 16:00,MSFT,165.7
1/23/2020 16:00,MSFT,166.72
1/24/2020 16:00,MSFT,165.04
1/27/2020 16:00,MSFT,162.28
1/28/2020 16:00,MSFT,165.46
1/29/2020 16:00,MSFT,168.04
1/30/2020 16:00,MSFT,172.78
1/31/2020 16:00,MSFT,170.23
2/3/2020 16:00,MSFT,174.38
2/4/2020 16:00,MSFT,180.12
2/5/2020 16:00,MSFT,179.9
2/6/2020 16:00,MSFT,183.63
2/7/2020 16:00,MSFT,183.89
2/10/2020 16:00,MSFT,188.7
2/11/2020 16:00,MSFT,184.44
2/12/2020 16:00,MSFT,184.71
2/13/2020 16:00,MSFT,183.71
2/14/2020 16:00,MSFT,185.35
2/18/2020 16:00,MSFT,187.23
2/19/2020 16:00,MSFT,187.28
2/20/2020 16:00,MSFT,184.42
2/21/2020 16:00,MSFT,178.59
2/24/2020 16:00,MSFT,170.89
2/25/2020 16:00,MSFT,168.07
2/26/2020 16:00,MSFT,170.17
2/27/2020 16:00,MSFT,158.18
2/28/2020 16:00,MSFT,162.01
3/2/2020 16:00,MSFT,172.79
3/3/2020 16:00,MSFT,164.51
3/4/2020 16:00,MSFT,170.55
3/5/2020 16:00,MSFT,166.27
3/6/2020 16:00,MSFT,161.57
3/9/2020 16:00,MSFT,150.62
3/10/2020 16:00,MSFT,160.92
3/11/2020 16:00,MSFT,153.63
3/12/2020 16:00,MSFT,139.06
3/13/2020 16:00,MSFT,158.83
3/16/2020 16:00,MSFT,135.42
3/17/2020 16:00,MSFT,146.57
3/18/2020 16:00,MSFT,140.4
3/19/2020 16:00,MSFT,142.71
3/20/2020 16:00,MSFT,137.35
3/23/2020 16:00,MSFT,135.98
3/24/2020 16:00,MSFT,148.34
3/25/2020 16:00,MSFT,146.92
3/26/2020 16:00,MSFT,156.11
3/27/2020 16:00,MSFT,149.7
3/30/2020 16:00,MSFT,160.23
3/31/2020 16:00,MSFT,157.71
4/1/2020 16:00,MSFT,152.11
4/2/2020 16:00,MSFT,155.26
4/3/2020 16:00,MSFT,153.83
4/6/2020 16:00,MSFT,165.27
4/7/2020 16:00,MSFT,163.49
4/8/2020 16:00,MSFT,165.13
4/9/2020 16:00,MSFT,165.14
4/13/2020 16:00,MSFT,165.51
4/14/2020 16:00,MSFT,173.7
4/15/2020 16:00,MSFT,171.88
4/16/2020 16:00,MSFT,177.04
4/17/2020 16:00,MSFT,178.6
4/20/2020 16:00,MSFT,175.06
4/21/2020 16:00,MSFT,167.82
4/22/2020 16:00,MSFT,173.52
4/23/2020 16:00,MSFT,171.42
4/24/2020 16:00,MSFT,174.55
4/27/2020 16:00,MSFT,174.05
